"id","title","text","url","media_id","published_on","created_at","user","user_id","user_image","attached_image_url","social_media","social_media_custom_name","search_term","polarization","reach","favorite","tags","latitude","longitude","media_parent_id","country","country_short","state","state_short","city","gender","notes","tag","tag.1","tag.2","tag.3","tag.4"
5972,Google Plus Posts,"<b>PEIXES APARECEM MORTOS NO RIO SAPATO EM IPITANGA</b><br/>Desde o dia de ontem, 12/02, moradores da Praia de Ipitanga que moram ao longo da margem do Rio Sapato, que corta a região e pedestres que passam no local de nunciam a mortandade de vários peixes. O mau cheiro é sentido de longe e ao se aproximar da ponte q...",https://plus.google.com/106612173539176658715/posts/7etZssQ8zBT,z12pgbqbftiqfxstb23egnaqbr22snuvy,2015-02-18 19:16:45 -0200,2018-02-14 19:16:47 -0200,Artêmio Luz,106612173539176658715,https://lh5.googleusercontent.com/-j9gZmcfZsvQ/AAAAAAAAAAI/AAAAAAAAHZA/gxmurKO8J7Y/photo.jpg?sz=50,https://lh3.googleusercontent.com/proxy/bzC6VaK2-TYMl-9ySgyzuKPQYuZ1WxYWpYeZoQdHa7nCC3GmdwvLzFDl9Rk6623lZN2ZJ8epKAx0553KAnMk_3AnSqelghM_gCUYJ1AnYHuwhwNKt2RX_ew3dTOHDxcSdCLyD65BTcIEx1n466vkiADwIRmJmGTIp8KXGRXIlmCqD1lIuwlynrheoKJFrJjxhBGJdSEeM4N9fCfyu3a_rhobgDo4Nw2U3Q=w506-h910,google_plus_posts,,"""Rio Sapato""",positiva,1,false,"",,,,,,,,,M,""
2005,Google Plus Posts,"<b>Encontro na Barraca da Gávea lembra o Levante do Rio Joanes</b><br/>O Levante do Joanes: O Canto de Resistência que atravessa séculos Será realizado no dia 20 de Fevereiro de 2015, às 16h, um encontro de artistas, líderes comunitários e gestores culturais na Barraca da Gávea, em Vilas do Atlântico (Lauro de Freitas). A idei...",https://plus.google.com/106612173539176658715/posts/LS1z3fDfjoR,z13ijzwpomyfcj5no23egnaqbr22snuvy,2015-02-18 19:12:17 -0200,2018-02-14 19:14:19 -0200,Artêmio Luz,106612173539176658715,https://lh5.googleusercontent.com/-j9gZmcfZsvQ/AAAAAAAAAAI/AAAAAAAAHZA/gxmurKO8J7Y/photo.jpg?sz=50,https://lh3.googleusercontent.com/proxy/6LW7Yl-S2Q5y37IiTSPpwYk6eT6vH-nhWhpC92HhGZicOHoS_S8zH4ZqbIeEnH69CM1mGCpSt190geI28-ehFD99_ugNmr-gMfBU3fWoptWOlBAGTPPTIxlMEvn3Vuoz1uFGrCfBCtiLdeiyBg4BSOMzRkMIDRLm27jWGKhnskPf6saD7DRUI5AvRl18CT9m7Hs6Mw7XJ84Db53X6Xd92ktkSjBYwu5J6dBF8yI=w506-h910,google_plus_posts,,"""Rio Joanes""",neutra,1,false,"",,,,,,,,,M,""
2021,Google Plus Posts,"<b>Encontro na Barraca da Gávea lembra o Levante do Rio Joanes</b><br/>O Levante do Joanes: O Canto de Resistência que atravessa séculos Será realizado no dia 20 de Fevereiro de 2015, às 16h, um encontro de artistas, líderes comunitários e gestores culturais na Barraca da Gávea, em Vilas do Atlântico (Lauro de Freitas). A idei...",https://plus.google.com/+LadislauLeal/posts/cMn5fyMk71p,z13zxldavnr0ejgqn04cfdqb5omofjozkv00k,2015-02-18 14:51:11 -0200,2018-02-14 19:14:19 -0200,Blog do Lau,108428829629741910910,https://lh3.googleusercontent.com/-10RsY-6jlQU/AAAAAAAAAAI/AAAAAAABsrQ/ru6AixHbU14/photo.jpg?sz=50,https://lh3.googleusercontent.com/proxy/6LW7Yl-S2Q5y37IiTSPpwYk6eT6vH-nhWhpC92HhGZicOHoS_S8zH4ZqbIeEnH69CM1mGCpSt190geI28-ehFD99_ugNmr-gMfBU3fWoptWOlBAGTPPTIxlMEvn3Vuoz1uFGrCfBCtiLdeiyBg4BSOMzRkMIDRLm27jWGKhnskPf6saD7DRUI5AvRl18CT9m7Hs6Mw7XJ84Db53X6Xd92ktkSjBYwu5J6dBF8yI=w506-h910,google_plus_posts,,"""Rio Joanes""",neutra,1,false,"",,,,,,,,,,""
2065,Google Plus Posts,"Artigo compartilhado: O Levante do Joanes: O Canto de Resistência que atravessa séculos      Será realizado no dia 20 de Fevereiro de 2015, às 16h, um encontro de artistas, líderes comunitários e gestores culturais na Barraca da Gávea, em Vilas do...",https://plus.google.com/101105530341181848183/posts/dK5bvEoi9ar,z13tthi5nufezt2yt04chna5nonxzjrwjow0k,2015-02-18 13:52:22 -0200,2018-02-14 19:14:22 -0200,joaquim neto Olimpio,101105530341181848183,https://lh6.googleusercontent.com/-35A2Kpmw72Q/AAAAAAAAAAI/AAAAAAAAAi4/Eo-T8piV7kc/photo.jpg?sz=50,https://lh3.googleusercontent.com/proxy/6LW7Yl-S2Q5y37IiTSPpwYk6eT6vH-nhWhpC92HhGZicOHoS_S8zH4ZqbIeEnH69CM1mGCpSt190geI28-ehFD99_ugNmr-gMfBU3fWoptWOlBAGTPPTIxlMEvn3Vuoz1uFGrCfBCtiLdeiyBg4BSOMzRkMIDRLm27jWGKhnskPf6saD7DRUI5AvRl18CT9m7Hs6Mw7XJ84Db53X6Xd92ktkSjBYwu5J6dBF8yI=w506-h910,google_plus_posts,,"""Rio Joanes""",positiva,1,false,"",,,,,,,,,M,""
2165,Google Plus Posts,"<b>Encontro na Barraca da Gávea lembra o Levante do Rio Joanes</b><br/>O Levante do Joanes: O Canto de Resistência que atravessa séculos Será realizado no dia 20 de Fevereiro de 2015, às 16h, um encontro de artistas, líderes comunitários e gestores culturais na Barraca da Gávea, em Vilas do Atlântico (Lauro de Freitas). A idei...",https://plus.google.com/105522571572064896762/posts/Y9dSTPCPGAn,z12txhg5yqayzrb5u04cj35z0yimflryrkw0k,2015-02-18 11:53:47 -0200,2018-02-14 19:14:29 -0200,Lauro em Foco,105522571572064896762,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=50,https://lh3.googleusercontent.com/proxy/6LW7Yl-S2Q5y37IiTSPpwYk6eT6vH-nhWhpC92HhGZicOHoS_S8zH4ZqbIeEnH69CM1mGCpSt190geI28-ehFD99_ugNmr-gMfBU3fWoptWOlBAGTPPTIxlMEvn3Vuoz1uFGrCfBCtiLdeiyBg4BSOMzRkMIDRLm27jWGKhnskPf6saD7DRUI5AvRl18CT9m7Hs6Mw7XJ84Db53X6Xd92ktkSjBYwu5J6dBF8yI=w506-h910,google_plus_posts,,"""Rio Joanes""",neutra,1,false,"",,,,,,,,,M,""
6204,Google Plus Posts,"Artigo compartilhado: Desde o dia de ontem, 12/02, moradores da Praia de Ipitanga que moram ao longo da margem do Rio Sapato, que corta a região e pedestres que passam no local de nunciam a mortandade de vários peixes. O mau cheiro é sentido de lo...",https://plus.google.com/101105530341181848183/posts/iMEag1r6cXW,z13qvnsrkqazxrarr04chna5nonxzjrwjow0k,2015-02-17 19:53:18 -0200,2018-02-14 19:16:58 -0200,joaquim neto Olimpio,101105530341181848183,https://lh6.googleusercontent.com/-35A2Kpmw72Q/AAAAAAAAAAI/AAAAAAAAAi4/Eo-T8piV7kc/photo.jpg?sz=50,https://lh3.googleusercontent.com/proxy/bzC6VaK2-TYMl-9ySgyzuKPQYuZ1WxYWpYeZoQdHa7nCC3GmdwvLzFDl9Rk6623lZN2ZJ8epKAx0553KAnMk_3AnSqelghM_gCUYJ1AnYHuwhwNKt2RX_ew3dTOHDxcSdCLyD65BTcIEx1n466vkiADwIRmJmGTIp8KXGRXIlmCqD1lIuwlynrheoKJFrJjxhBGJdSEeM4N9fCfyu3a_rhobgDo4Nw2U3Q=w506-h910,google_plus_posts,,"""Rio Sapato""",positiva,1,false,"",,,,,,,,,M,""
72850,Instagram,Boa noite #nigth  #praçadamatriz,http://www.instagram.com/p/zLnJzGBWLD/,922002745878471363_1434005343,2015-02-16 22:01:54 -0200,2018-04-09 19:19:58 -0300,emmanoel_edson,,,https://scontent.cdninstagram.com/vp/d5eab22ec81442fd38532211e848fde9/5B65CD3C/t51.2885-15/e15/11007744_1407867756181547_2109217358_n.jpg,instagram,,"""Praça da Matriz""",neutra,2,false,"",-1.2993796449443,-1.4475687593222,,,,,,,M,""
14215,Google Plus Posts,"<b>População mobiliza manifestações ccontra mudança do pedágio de Abrantes para Lauro de Freitas</b><br/>Moradores da comunidade de Sucupió de Abrantes protestaram pela realização da obra. A Concessionária Bahia Norte recebeu do governo do estado, em 14 de janeiro de 2015, a autorização para construir a Via Metropolitana Camaçari-Lauro de Freitas, entre a rodo...",https://plus.google.com/105522571572064896762/posts/YsXLedEY6QC,z13iwfgpkzvihvlhy04cj35z0yimflryrkw0k,2015-02-16 16:21:38 -0200,2018-02-14 19:20:59 -0200,Lauro em Foco,105522571572064896762,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=50,https://lh3.googleusercontent.com/proxy/HaKeoo-XrEAxyW0IqSKwzNUmoTnLBFm79sMLhXp9qrzL4DyTpXkdYA-AubZyLbeZ5_WFEyDt7b0dTXMZ6xMnx2O20I_28-i41Dp8bi47aTXYwq8TTSOcoT6e2LkYchab8zU_vFboCqQS0EEHVIHVenmwvzAy5Z44WA53zwPfPvzFw-j_4ynsUELvhfzjfy4vpSh0HqnzBKtooUPySo1_-KEHJQ2qvrL4q7n0x3WSK5tt9bMgMQzty8TPWkQfecai64c3qUpT=w506-h910,google_plus_posts,,"""Via Metropolitana""",negativa,1,false,"",,,,,,,,,M,""
6245,Google Plus Posts,"<b>PEIXES APARECEM MORTOS NO RIO SAPATO EM IPITANGA</b><br/>Desde o dia de ontem, 12/02, moradores da Praia de Ipitanga que moram ao longo da margem do Rio Sapato, que corta a região e pedestres que passam no local de nunciam a mortandade de vários peixes. O mau cheiro é sentido de longe e ao se aproximar da ponte q...",https://plus.google.com/+LadislauLeal/posts/BRmdpiaZ4tE,z13vw51ytrr2vjety22uhlth4p2vxbwas04,2015-02-13 13:01:15 -0200,2018-02-14 19:16:59 -0200,Blog do Lau,108428829629741910910,https://lh3.googleusercontent.com/-10RsY-6jlQU/AAAAAAAAAAI/AAAAAAABsrQ/ru6AixHbU14/photo.jpg?sz=50,https://lh3.googleusercontent.com/proxy/bzC6VaK2-TYMl-9ySgyzuKPQYuZ1WxYWpYeZoQdHa7nCC3GmdwvLzFDl9Rk6623lZN2ZJ8epKAx0553KAnMk_3AnSqelghM_gCUYJ1AnYHuwhwNKt2RX_ew3dTOHDxcSdCLyD65BTcIEx1n466vkiADwIRmJmGTIp8KXGRXIlmCqD1lIuwlynrheoKJFrJjxhBGJdSEeM4N9fCfyu3a_rhobgDo4Nw2U3Q=w506-h910,google_plus_posts,,"""Rio Sapato""",positiva,1,false,"",,,,,,,,,,""
6410,Google Plus Posts,"<b>PEIXES APARECEM MORTOS NO RIO SAPATO EM IPITANGA</b><br/>Desde o dia de ontem, 12/02, moradores da Praia de Ipitanga que moram ao longo da margem do Rio Sapato, que corta a região e pedestres que passam no local de nunciam a mortandade de vários peixes. O mau cheiro é sentido de longe e ao se aproximar da ponte q...",https://plus.google.com/105522571572064896762/posts/FEMsad3D1F9,z13uffirfpmrjl2ep23stjsbnomwhzpwb04,2015-02-13 12:34:14 -0200,2018-02-14 19:17:06 -0200,Lauro em Foco,105522571572064896762,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=50,https://lh3.googleusercontent.com/proxy/bzC6VaK2-TYMl-9ySgyzuKPQYuZ1WxYWpYeZoQdHa7nCC3GmdwvLzFDl9Rk6623lZN2ZJ8epKAx0553KAnMk_3AnSqelghM_gCUYJ1AnYHuwhwNKt2RX_ew3dTOHDxcSdCLyD65BTcIEx1n466vkiADwIRmJmGTIp8KXGRXIlmCqD1lIuwlynrheoKJFrJjxhBGJdSEeM4N9fCfyu3a_rhobgDo4Nw2U3Q=w506-h910,google_plus_posts,,"""Rio Sapato""",positiva,1,false,"",,,,,,,,,M,""
2181,Google Plus Posts,"<b>GULFNOTICIA:               Colisão entre moto e bicicletas deixa homem morto e outro desaparecido ao ser arremessado no Rio Joanes -</b><br/>Acidente aconteceu na noite de quarta (11), em Lauro de Freitas; um   dos   ciclistas foi arremessado da bicicleta e caiu no Rio Joanes, que limita as cidades de Camaçarí e Lauro de Freitas Uma colisão entre uma motocicleta e duas bicicletas deixou uma pess...",https://plus.google.com/+Gulfnoticiaclaudino/posts/EsFRWvuctDg,z12lvpyhyzvcf5wum23awtoqbpftwvobl04,2015-02-13 11:40:18 -0200,2018-02-14 19:14:30 -0200,Gulfnoticia claudino,106788214470881446423,https://lh6.googleusercontent.com/-yEreuY27q-Q/AAAAAAAAAAI/AAAAAAAAfVM/Lr1jKCWugKE/photo.jpg?sz=50,https://3.bp.blogspot.com/-i8EYVShMrkM/VNUzh7IUexI/AAAAAAAAOBk/5GryWA0Ya8k/w506-h910/IMG-20150206-WA0004.jpg,google_plus_posts,,"""Rio Joanes""",negativa,1,false,"",,,,,,,,,F,""
70061,Google Plus Posts,"<b>Moema não quer nem mais ouvir falar em Lauro de Freitas. Naide Brito é a candidata a VICE ou a prefeita.</b><br/>A deputada federal Moema Gramacho (PT) estreia no Congresso Nacional como titular da Comissão Especial, instalada nessa terça-feira, que trata da reforma política (PEC 352/13). Essa é, provavelmente, a comissão que vai catalisar as atenções de todo o país e...",https://plus.google.com/+LadislauLeal/posts/Wv6GSk2n7C1,z12bhtcrnqadsrvhm04cfdqb5omofjozkv00k,2015-02-13 09:29:19 -0200,2018-04-09 11:56:05 -0300,Blog do Lau,108428829629741910910,https://lh3.googleusercontent.com/-10RsY-6jlQU/AAAAAAAAAAI/AAAAAAABsrQ/ru6AixHbU14/photo.jpg?sz=50,https://2.bp.blogspot.com/-NRaWH7xGkZI/VN3eAf_C0AI/AAAAAAAAgss/8KbFxZ1Jk-M/w506-h910/Moema%2Bintegra%2BComiss%C3%A3o%2Bda%2Brefor%C3%A7a%2Bpol%C3%ADtica.jpg,google_plus_posts,,"""Naide Brito""",neutra,1,false,"",,,,,,,,,,""
2207,Google Plus Posts,"<b>Colisão entre moto e bicicletas deixa homem morto e outro desaparecido ao ser arremessado no Rio Joanes</b><br/>Acidente aconteceu na noite de quarta (11), em Lauro de Freitas; um dos ciclistas foi arremessado da bicicleta e caiu no Rio Joanes, que limita as cidades de Camaçarí e Lauro de Freitas Uma colisão entre uma motocicleta e duas bicicletas deixou uma pessoa m...",https://plus.google.com/+LadislauLeal/posts/aA92jReA4mT,z12vhthg5yafttbqa04cfdqb5omofjozkv00k,2015-02-13 09:06:39 -0200,2018-02-14 19:14:32 -0200,Blog do Lau,108428829629741910910,https://lh3.googleusercontent.com/-10RsY-6jlQU/AAAAAAAAAAI/AAAAAAABsrQ/ru6AixHbU14/photo.jpg?sz=50,https://1.bp.blogspot.com/-0oWgh80pxrA/VIYqGWGnKeI/AAAAAAABKkU/LdtabOzGFFU/w506-h910/Blog%2BDo%2BLau%2B-%2BMaior%2Be%2BMelhor%2BBlog%2Bde%2BNot%25C3%25ADcias%2Bde%2BLauro%2Bde%2BFreitas%2Be%2BRegi%25C3%25A3o%2BMetropilitana%2Bde%2BSalvador-BA-.jpg,google_plus_posts,,"""Rio Joanes""",negativa,1,false,"",,,,,,,,,,""
2256,Google Plus Posts,"<b>Colisão entre moto e bicicletas deixa homem morto e outro desaparecido ao ser arremessado no Rio Joanes</b><br/>Acidente aconteceu na noite de quarta (11), em Lauro de Freitas; um dos ciclistas foi arremessado da bicicleta e caiu no Rio Joanes, que limita as cidades de Camaçarí e Lauro de Freitas Uma colisão entre uma motocicleta e duas bicicletas deixou uma pessoa m...",https://plus.google.com/105522571572064896762/posts/2StkndeNieU,z12gylg5cxbtj3okc23stjsbnomwhzpwb04,2015-02-12 23:19:14 -0200,2018-02-14 19:14:35 -0200,Lauro em Foco,105522571572064896762,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=50,https://1.bp.blogspot.com/-S9WVVVtB-6o/U6T2nGWKaaI/AAAAAAAAAXg/oYFzQ0lm8ZI/w506-h910/capa%2Btest%2B2222.png,google_plus_posts,,"""Rio Joanes""",negativa,1,false,"",,,,,,,,,M,""
14223,Google Plus Posts,"<b>via metropolitana sem fim da BR 406 a são gonçalo do amarante</b><br/>A placa, que deveria conter informações sobre a Obra de infra estrutura e mobilidade urbana da via metropolitana, que liga natal a o aeroporto internacional aluizio alves em são Gonçalo do Amarante, neguem ver mais nada, a não ser  o valor da obra, que ater...",https://plus.google.com/117469116837352137934/posts/jTmWxhJi3B3,z133dlkpzobxdhvrx04ce5s44tyqf3pgevk0k,2015-02-11 21:22:30 -0200,2018-02-14 19:21:00 -0200,Guamaré Na Tela,117469116837352137934,https://lh6.googleusercontent.com/-Fbi1DvGEjOM/AAAAAAAAAAI/AAAAAAAAdmc/lD3eHOgjSvc/photo.jpg?sz=50,https://3.bp.blogspot.com/-X4ZmJt7vcXI/VNvSD1lipZI/AAAAAAAACcQ/vhUTeIb0Pwc/w506-h910/Foto0961.jpg,google_plus_posts,,"""Via Metropolitana""",neutra,1,false,"",,,,,,,,,,""
69371,Instagram,#PSC em #Movivento . Encontro com o #PresidenteDaCâmara  e do vice de São João da Barra-RJ Aluísio Siqueira e Alex Firme.:,http://www.instagram.com/p/y7pCT2iu5Z/,917507427762105945_588335698,2015-02-10 17:10:30 -0200,2018-04-09 11:31:13 -0300,evandesonsan,,,https://scontent.cdninstagram.com/vp/b891812267d30803fe341d1762c34edd/5B50ECFE/t51.2885-15/e15/10990583_407309232780154_1984742213_n.jpg,instagram,,"""Presidente da Câmara""",neutra,8,false,"",-21.6335758,-41.0488385,,Brazil,BR,Rio de Janeiro,RJ,São João da Barra,,""
49921,Google Plus Posts,LANÇAMENTO NA PRAIA DE BURAQUINHO,https://plus.google.com/+SamuelSouzaimoveis/posts/Bejc1LpS21t,z12bzzqzuuezvzplz231jtqyyqmwzdyx504,2015-02-09 15:16:03 -0200,2018-03-25 09:28:26 -0300,Bahia Imóveis,107038222081797208041,https://lh5.googleusercontent.com/-bVx3Skf9FU0/AAAAAAAAAAI/AAAAAAAACl8/zrEpGjLVRt8/photo.jpg?sz=50,https://4.bp.blogspot.com/-G20dEHEDEps/VGO2ma4qqfI/AAAAAAAACqc/8kbGnn8URVE/w506-h910/20140826050608_SPAZIOSOBERANO_PHAPTO104TR8_09-05-2014.jpg,google_plus_posts,,"""Praia de Buraquinho""",neutra,1,false,"",,,,,,,,,F,""
